681.8989048020219  0.01887382123542669
683.3428268608853  0.01837106285838508
685.7622632279805  0.020314156045329712
686.5424355246352  0.02839905427072842
687.2033589694812  0.09223578009076827
687.6280675055032  0.20907954452808664
687.8955893143462  0.35383319292333626
688.2383346468462  0.5709840476125772
688.4271543875859  0.7324781911568878
688.7735956735603  0.8549202380628858
688.8892572764083  0.8910916650813927
689.0839470609017  0.9021659374405524
689.3575563225263  0.8909286083104602
689.5531157431312  0.8797184553088568
689.6709514362584  0.8601788189254558
689.9431475392015  0.8851536810066039
690.2154523466587  0.9073429899176564
690.6048319156453  0.9294915346359758
691.0357366089627  0.8875587683778572
691.389569801886  0.8205831997173683
691.9003723129603  0.7312688534391392
692.2522488246324  0.7144332418403676
692.5268364268826  0.6781259341794168
692.7610946544555  0.6752588526238552
693.0743810636736  0.6472946164089464
693.425714052776  0.6443867706606516
694.0511998260728  0.6163138299317878
694.598200940294  0.5994102780117945
694.9494252248825  0.5992879854335953
695.4968611571595  0.5712422208332202
696.1608283283963  0.5570834578905892
696.8247954996331  0.5429246949479578
697.1377557953093  0.5233171182433352
697.3719053183684  0.5232355898578689
697.8409652960839  0.5035736608962689
698.0751148191429  0.5034921325108026
698.4265565127591  0.49779873359241256
698.6220072288502  0.48937413376090455
699.285756991059  0.48078647715846423
699.4805554800663  0.4890751963475284
699.715248525695  0.4750659021115853
700.4570481289235  0.4664510693806563
700.6917411745522  0.4524417751447132
701.1599315161561  0.45506427154387596
701.4335407777808  0.44382694241378395
701.628447971302  0.4493301084327528
702.0191319944561  0.43805201510992764
702.5263472565698  0.4406609234448462
702.8778976547001  0.43218197135636083
703.1509633937549  0.43487240807674543
703.736989428486  0.4179552680925078
704.2052884746039  0.4177922113215753
704.4792238497703  0.3981982226811971
704.6348887137538  0.409286083104601
704.9081718618365  0.406405413484795
705.5718129195315  0.4006033100524502
705.7283474196265  0.3894067451150911
706.0402206701633  0.39765470011142234
706.9377938418893  0.39734217463380195
707.8752615702367  0.3747316357311741
708.499225480338  0.3856564393836457
709.0455743674755  0.38546620648422447
710.8797456314373  0.38482756746473923
712.6748919748892  0.38420251650949844
713.6893224991168  0.38942033317933555
715.4060928880072  0.39717911786286986
715.6008913770144  0.4054678370519338
716.1476750822078  0.3941353914721313
717.630839470609  0.38804793869065435
